Id,SalePrice
1641,167223.75434033558
1642,252161.45916168852
1643,209106.8732966861
1644,227711.93545154243
1645,224571.21923115454
1646,181849.93855266177
1647,149911.6025992058
1648,123577.46569008015
1649,135251.74653284755
1650,117947.2518317878
1651,111438.42598480362
1652,96135.30880951943
1653,102914.6784183252
1654,136086.89287846396
1655,132291.6060765595
1656,128490.61267623735
1657,146898.1841109337
1658,144536.00886320617
1659,118364.25603810947
1660,155447.6376872106
1661,422243.6768409518
1662,390501.390829636
1663,375951.81020705967
1664,477580.69281551486
1665,305576.5741591623
1666,285716.934938522
1667,342022.12586543907
1668,351242.10020664026
1669,311251.52892530744
1670,346286.7628049279
1671,286812.47070467495
1672,414731.8367462796
1673,318541.0764590075
1674,252466.76671155423
1675,197933.8506439824
1676,199129.52315495885
1677,239111.91342277126
1678,453615.06044476054
1679,392886.1838150322
1680,314542.0431299197
1681,244639.08459405764
1682,305319.0270948916
1683,194375.265437843
1684,179732.4429661883
1685,168366.56445373705
1686,168828.55345176713
1687,175174.01205104572
1688,181846.24315770823
1689,191626.4285271809
1690,197419.3414247605
1691,189273.5671006926
1692,249591.58063599348
1693,186189.00732705812
1694,185656.0346927508
1695,177109.67400469174
1696,280889.51190903416
1697,186964.57199221326
1698,332669.1433293482
1699,343563.18593195645
1700,256026.39954794376
1701,254428.10052443264
1702,243476.44332869514
1703,259753.70410989146
1704,262406.94604945055
1705,243940.33480248577
1706,184752.78184711048
1707,202565.63031026235
1708,209272.6475728645
1709,275869.02788984624
1710,231712.93741366977
1711,276030.7126834255
1712,287069.0328537871
1713,265726.30427477683
1714,201945.30896569716
1715,203181.9180306892
1716,177645.73469949613
1717,189040.22849033185
1718,125605.79779336795
1719,194535.01675561783
1720,182495.1966019384
1721,132544.4067152492
1722,106922.82925019677
1723,166326.45039280655
1724,204995.02736230975
1725,256102.3823565323
1726,178707.15086054654
1727,156664.0859034967
1728,165278.60992887596
1729,174910.1416695868
1730,140076.15877739788
1731,137250.67834014792
1732,127203.15668888864
1733,111111.2999856788
1734,117749.94442530398
1735,139360.44674648167
1736,118954.20119038435
1737,327049.3926038018
1738,244685.739150863
1739,237277.9538212531
1740,207859.19667801444
1741,191777.08921327925
1742,170162.86546175292
1743,179060.27430166214
1744,306435.1028586384
1745,200013.14274932168
1746,208412.2360553971
1747,230832.0464514627
1748,223698.64852202384
1749,140221.08910795263
1750,115560.7376109465
1751,231124.71531892227
1752,121449.60954611741
1753,141029.46950136838
1754,208540.46209020825
1755,147972.29928137988
1756,137881.37260837734
1757,117688.19769411584
1758,134717.01462374348
1759,165867.35637362377
1760,164316.1581499325
1761,142315.83565638485
1762,166690.45022788466
1763,189790.1640148372
1764,119842.3591270889
1765,134637.58102107138
1766,207859.578253859
1767,231214.54996427646
1768,139729.43096874046
1769,166374.82397459206
1770,162780.07905095958
1771,122698.27723253945
1772,146109.11287149842
1773,128273.07782200772
1774,132431.56057948782
1775,155527.1226986958
1776,143437.96601486838
1777,103886.33922001837
1778,125382.82593399675
1779,121260.85160710721
1780,188030.26604865998
1781,118465.68295032473
1782,79155.23116625793
1783,132510.97444629288
1784,105617.37376068642
1785,123811.55945251773
1786,171841.58749162377
1787,162410.74171957705
1788,57086.04179278456
1789,92999.17502170587
1790,84947.06105833496
1791,185284.5725831138
1792,145489.04442102875
1793,130248.04755537823
1794,150418.69483704137
1795,135459.03799676354
1796,121396.47681233387
1797,107289.10261755652
1798,106247.63133678191
1799,116256.70856144284
1800,135885.26962225809
1801,111547.74096875446
1802,170297.63621480594
1803,142642.43776691967
1804,139763.93193877407
1805,132434.15280067048
1806,115721.17057041934
1807,134682.35975892405
1808,116697.27112489245
1809,113562.93546092784
1810,144539.27059636163
1811,78263.34237230908
1812,86606.10581538941
1813,117237.65977067495
1814,97960.48223665383
1815,53432.868879241745
1816,105155.63719811752
1817,100954.35502913978
1818,125811.74303860501
1819,112356.93912741094
1820,42103.32511049086
1821,106727.18599611489
1822,150665.50122239665
1823,39679.726836876114
1824,137906.0011947165
1825,141709.62871780273
1826,98897.15859341127
1827,119419.98184548666
1828,114656.01072538768
1829,112141.46052313576
1830,168187.30241850746
1831,145074.11470667392
1832,72608.75336204554
1833,145767.80061276662
1834,113452.45091980422
1835,117277.7045239418
1836,116703.38548874724
1837,103808.84746813013
1838,117379.90112806507
1839,105272.14272431309
1840,153435.64834755255
1841,137213.46719428737
1842,87900.53875775119
1843,121904.78620421894
1844,150627.60536965606
1845,155311.48046485413
1846,150576.02480166877
1847,179025.45234318404
1848,51636.253103955896
1849,105624.67633029078
1850,121860.96328906367
1851,126761.62300184155
1852,145377.23878207777
1853,110115.98656806759
1854,150908.2558947789
1855,137494.7453295804
1856,220239.46323707612
1857,128943.08313700174
1858,137811.089811364
1859,119234.66647726958
1860,154640.52747306475
1861,117540.08639357021
1862,397547.62389921147
1863,374866.8469110092
1864,374894.11758317135
1865,312683.8980885192
1866,304469.2095900613
1867,231142.70274266734
1868,280734.4479496733
1869,206067.72921547925
1870,230429.6727956066
1871,237998.46151504188
1872,169021.12496873093
1873,218426.28647515914
1874,152336.3402474693
1875,214237.3896776899
1876,202165.51846838588
1877,206556.3111798306
1878,206849.02938047188
1879,131149.23279400708
1880,132735.02216454374
1881,237820.95517870891
1882,232304.35303406822
1883,175465.04799157652
1884,202383.13367953518
1885,202039.47557743822
1886,259820.18540886242
1887,218526.18026300677
1888,253656.59752543835
1889,169061.10236498492
1890,124707.69443480729
1891,120878.37328481914
1892,101504.84706853474
1893,123680.92810818678
1894,113013.86445733138
1895,135509.25270141294
1896,134577.85785494404
1897,105566.38085887226
1898,107232.87337091667
1899,165095.42937875105
1900,172522.3321797652
1901,157474.4228715884
1902,152641.52222672605
1903,252506.4741215948
1904,133466.57022481074
1905,203094.84272581447
1906,116913.5896040007
1907,215245.7045323995
1908,104500.77580160803
1909,133119.62775953262
1910,115696.88158447894
1911,239814.0452843149
1912,290694.07294001896
1913,117971.12260109367
1914,58066.26717523115
1915,295644.58438065206
1916,74791.04274337059
1917,239782.1381040809
1918,137125.31679010825
1919,163015.7409156571
1920,141092.32285381432
1921,353041.8212062634
1922,299776.36048522324
1923,251683.59450183847
1924,232209.90667238514
1925,190735.34580846477
1926,339914.710206796
1927,136100.8590988546
1928,147082.23101404728
1929,105415.7949213274
1930,116259.92921779881
1931,118305.79646172555
1932,127972.63137072086
1933,165317.89359628657
1934,180681.39973011526
1935,168199.3056393548
1936,186974.48011834617
1937,184706.21175444147
1938,180953.1894141039
1939,253084.4912885064
1940,177713.78076148045
1941,163733.77200423076
1942,153690.47036089795
1943,239392.3221683876
1944,373259.09462012304
1945,387609.53407200874
1946,116912.01564755451
1947,143923.4379315854
1948,163806.24234339682
1949,246621.71695708713
1950,175583.4132665361
1951,239501.36821945998
1952,211907.6897670215
1953,175008.74840492514
1954,191824.35519705608
1955,126833.286152775
1956,304720.39192270715
1957,147041.42052771943
1958,260144.34022022467
1959,137758.4668354849
1960,109301.05381814619
1961,113414.83910266751
1962,93179.70014539473
1963,105690.48174444685
1964,104234.13469186256
1965,142490.592341005
1966,128374.03861257683
1967,292471.43365515204
1968,416226.71214607375
1969,355982.5345799224
1970,386945.3229785908
1971,510710.7769713512
1972,374771.2104054782
1973,299615.07022291294
1974,342127.3395812282
1975,420026.92775476835
1976,304919.5055629567
1977,355729.1219852598
1978,340929.34392205224
1979,324922.10221677856
1980,192967.322491055
1981,343622.6167495062
1982,220775.73313407574
1983,203845.66422401328
1984,166223.7231704345
1985,218891.54288306762
1986,207536.4421670639
1987,197167.25991332278
1988,173711.19063972944
1989,183023.15601666042
1990,206707.21639759865
1991,260143.4545414269
1992,205939.3597150566
1993,174223.12358015063
1994,221928.34414680264
1995,184370.41441181753
1996,293100.0514160003
1997,288853.2065386136
1998,301556.33102627407
1999,299328.41481443075
2000,356118.94420203153
2001,255885.84135933127
2002,240603.80207403976
2003,242858.29503604898
2004,300912.0983563332
2005,225465.209581123
2006,246060.50964994155
2007,248129.3668456282
2008,262137.78963103084
2009,200810.25855687982
2010,194966.5716311136
2011,140765.48357171164
2012,175064.1329960524
2013,191867.76701563748
2014,179248.1765145715
2015,220413.9196613088
2016,199841.90373683508
2017,187731.88973946703
2018,111040.87893049953
2019,127641.2606272648
2020,99037.95730843836
2021,100240.28455207526
2022,233344.34893646158
2023,137244.76683623213
2024,283634.47051567916
2025,316189.5416493103
2026,181554.59680571983
2027,168873.60963116944
2028,144126.07760813492
2029,175142.34354524914
2030,258237.8325738554
2031,232408.79366659097
2032,241327.22503106788
2033,241044.95768040468
2034,177946.90588079602
2035,235164.64836862776
2036,202907.4638518544
2037,232690.89627593386
2038,315723.8769507202
2039,232721.1635866984
2040,308484.1424544088
2041,268571.4137030821
2042,202747.18457946673
2043,175278.48261259036
2044,161819.11710462932
2045,216429.65491873736
2046,154983.43923861766
2047,133946.11860715353
2048,137155.55942455115
2049,133268.47707179465
2050,152432.33883245432
2051,105330.74587235822
2052,139762.70399671947
2053,157593.8966272533
2054,114034.57227089006
2055,155351.28648356255
2056,150243.98857046323
2057,102005.00250167008
2058,207032.53240421414
2059,127979.00172112105
2060,182457.70165264813
2061,147065.1269477405
2062,104684.48814993791
2063,129829.91373905518
2064,142597.50917052568
2065,119787.77349331634
2066,166000.57703672833
2067,122320.8848606566
2068,145108.47413249686
2069,82058.67234912855
2070,109129.46440540628
2071,87961.22159086322
2072,130344.08006171265
2073,133589.98901636543
2074,152125.54688728688
2075,149386.72967404232
2076,123458.62521968102
2077,170123.36167447435
2078,136495.84526932458
2079,164977.66303223578
2080,126965.8781719144
2081,131784.64106656736
2082,119546.02389194946
2083,151081.48027858406
2084,124286.80155900258
2085,116462.34479432493
2086,109204.22506282508
2087,116366.48042934175
2088,78609.55918545721
2089,78092.96089778723
2090,127188.65135104622
2091,107406.42573517318
2092,112319.98915490828
2093,99333.62082919822
2094,91042.14554570819
2095,157711.93586687534
2096,85321.05174883164
2097,85852.04336424703
2098,139952.20146165605
2099,53857.17188887343
2100,74624.33240803117
2101,96960.47576485637
2102,114582.00910357661
2103,99082.62379011285
2104,150128.1434622041
2105,125343.51724570617
2106,64714.25753211888
2107,182694.24742063563
2108,110297.50500520994
2109,111036.73648183343
2110,105001.47304403887
2111,130657.06778979796
2112,114664.70049995188
2113,109802.20699712474
2114,140611.28717918825
2115,160836.8067512203
2116,108265.7131449624
2117,162346.7611897466
2118,135648.03700775138
2119,113088.85722797473
2120,114272.56377547003
2121,85259.12016009202
2122,111967.70898050923
2123,90137.85919618222
2124,158486.31724512912
2125,115932.77189184354
2126,162506.62576217952
2127,170489.97178164788
2128,106431.06339949874
2129,91970.77591282861
2130,129540.8560074694
2131,110173.41574132467
2132,140884.94863055553
2133,134166.49196486035
2134,114418.32044223369
2135,106523.85383564954
2136,103417.0918754296
2137,107248.32512412229
2138,125531.46453428316
2139,143103.14101910248
2140,137449.7640741573
2141,165590.61184370256
2142,122774.21388645047
2143,131999.6542907489
2144,112883.29709546748
2145,147841.94254776664
2146,189215.45094198035
2147,137880.72000047783
2148,153681.1942349173
2149,160736.65392624695
2150,246180.18707102668
2151,134897.92349992925
2152,134070.56672148267
2153,184220.37823489538
2154,93280.06105749836
2155,112099.2989094506
2156,252589.40984758106
2157,250580.01808470843
2158,241265.10379821796
2159,232030.37155108777
2160,179848.8665830407
2161,229968.665639386
2162,380264.0223801574
2163,349976.45786202414
2164,260802.85862380153
2165,230862.98138398782
2166,152629.21222867776
2167,227510.38578603373
2168,206341.95850433793
2169,194253.6335329769
2170,201364.55659345246
2171,166144.1838008435
2172,119359.72206020913
2173,226310.09278090065
2174,221273.4809285611
2175,288319.39406493184
2176,292858.22267924884
2177,236298.14043056945
2178,205497.40617534696
2179,138383.63508515377
2180,188500.4652635526
2181,197037.2739769671
2182,218338.96847967713
2183,191843.30163517728
2184,125982.81811829713
2185,118504.8107036044
2186,162078.5402998679
2187,153882.23790314334
2188,141983.516929678
2189,293689.94647170365
2190,91330.37224917179
2191,78129.58776953089
2192,103419.94515957536
2193,107462.82960073721
2194,105865.80154929754
2195,96581.19765560131
2196,107676.59459808267
2197,136238.97651368368
2198,168199.45005262378
2199,207743.17316338923
2200,141355.22505875622
2201,172794.6886916159
2202,217295.07556651355
2203,151972.13996296094
2204,212211.6331282582
2205,108788.10683324569
2206,161986.8281548309
2207,209893.52970148798
2208,329881.4091299174
2209,260862.32722681318
2210,121555.87684480353
2211,120129.08548242084
2212,116772.58561036733
2213,110772.3155624322
2214,128852.97666184137
2215,99828.44575597014
2216,123673.65712615615
2217,67378.02972119267
2218,65737.65368977352
2219,52327.67790710333
2220,58412.94988740378
2221,294881.7775875419
2222,266895.8102824456
2223,290358.6174173109
2224,214457.78978632268
2225,131519.21001946685
2226,165420.25507731104
2227,206247.68471246483
2228,245512.85050336475
2229,240335.41645852316
2230,156152.29424157922
2231,217209.39661009886
2232,188992.3623986554
2233,195012.82442138577
2234,246266.95404031087
2235,218510.92613185666
2236,244014.4794976442
2237,293894.8048700351
2238,212295.9752893849
2239,108500.44654392848
2240,152309.6818799562
2241,176207.3957774937
2242,116608.0117022266
2243,121020.44378325989
2244,99263.8578399579
2245,103715.9898839164
2246,147848.64357233176
2247,109639.49879645038
2248,127334.83033239763
2249,108590.69587451218
2250,121852.80995069088
2251,104360.64351278245
2252,159015.59715606496
2253,172844.6280352222
2254,209863.4806499349
2255,188022.99734808013
2256,174351.63820035625
2257,197307.0300962011
2258,150611.26674192917
2259,175960.9547551126
2260,147150.46377967385
2261,209684.1041115979
2262,205355.5401419714
2263,386498.7931424022
2264,514153.3050093505
2265,157613.6256838176
2266,279927.02500741323
2267,347154.4734630183
2268,411696.09328610305
2269,148145.7535626631
2270,186680.92295338731
2271,190579.5570752426
2272,184001.37084074455
2273,151084.65722566127
2274,199914.53099144943
2275,148522.99513735625
2276,206948.67703334728
2277,191085.40897639588
2278,145719.76917705397
2279,119837.03095002222
2280,117059.34724731329
2281,162226.31276769887
2282,168603.27293187394
2283,102752.56561115028
2284,104821.82453534043
2285,141224.55957700763
2286,144593.30051491177
2287,325227.19611967367
2288,305787.8455813014
2289,367208.5363398956
2290,432262.5369401103
2291,344303.9021203438
2292,409460.7721609239
2293,428077.5287132303
2294,392047.0443148704
2295,511739.3594468948
2296,278857.052625625
2297,333387.7350059238
2298,345867.78788521874
2299,351430.7608326433
2300,331620.4849478032
2301,319365.76028422033
2302,258687.3505431176
2303,257892.7844261975
2304,253038.42842700877
2305,198574.5656005767
2306,196414.62254475142
2307,210619.8051391448
2308,245092.69443270846
2309,273790.72880628204
2310,231980.05743192602
2311,201003.24581779612
2312,163346.765988661
2313,170717.79251238971
2314,164425.24108293117
2315,177230.07153696698
2316,187865.76686406744
2317,195954.60617114557
2318,174862.2108271423
2319,180237.13155545454
2320,179278.33317271344
2321,236872.21580588658
2322,190818.62621554235
2323,192864.3479543637
2324,201798.80439734756
2325,214330.82536704966
2326,185951.8676058388
2327,202038.51355553148
2328,220634.81937205896
2329,194661.01190203015
2330,182236.69323712063
2331,306329.47337818245
2332,404429.2201915254
2333,336762.35687270225
2334,264946.93147010007
2335,261345.1374601333
2336,316831.6802799707
2337,187109.28683987906
2338,250061.6146530708
2339,217983.56304483878
2340,358417.6588410528
2341,208563.43193226348
2342,239806.55124721295
2343,235905.87225955445
2344,210648.47843355165
2345,218164.1462628407
2346,215395.2987724934
2347,185674.29829537641
2348,240235.20393905925
2349,173271.1937137937
2350,284254.03576771036
2351,252614.2342216049
2352,253828.54868542813
2353,247283.83950204906
2354,138571.5917794993
2355,136609.86365748406
2356,160203.42546359956
2357,189192.6715504167
2358,181388.19287256323
2359,138102.38168280388
2360,127307.35718496438
2361,172687.55755534914
2362,241906.95010247355
2363,137498.83724010963
2364,148039.13107337238
2365,217992.32363150117
2366,202926.14809514716
2367,225957.78474221824
2368,217308.55552237784
2369,192584.9441602735
2370,175350.15307185735
2371,165303.9224563796
2372,206898.31041386482
2373,298746.6715860897
2374,309996.77587370836
2375,235474.22034654845
2376,313429.2210989474
2377,309691.4999513833
2378,165098.06920492934
2379,196345.58270958197
2380,147884.01750725962
2381,177100.20547399033
2382,221050.5122314594
2383,184352.53409593986
2384,216015.2469202638
2385,181565.22635703662
2386,129690.83830530297
2387,132521.01034817833
2388,107255.62447628783
2389,125817.51543432823
2390,168299.1605301757
2391,155055.2162836918
2392,120777.5899971369
2393,189055.60672523332
2394,133251.67331441597
2395,208966.4720768184
2396,142276.6465316001
2397,224876.553427098
2398,123141.77597398327
2399,66235.31644201594
2400,81205.19359988369
2401,145009.8147293076
2402,150833.400221776
2403,153817.98126105685
2404,168963.00922983524
2405,163117.60527555714
2406,154004.06457547445
2407,142214.80277639272
2408,172517.660615256
2409,114632.61610603046
2410,166755.8059654671
2411,116355.2744659292
2412,131879.7249925296
2413,133601.01299885445
2414,152191.999541052
2415,123750.08590658498
2416,124353.9161316381
2417,134165.62118083576
2418,125993.85536812923
2419,136536.72660231387
2420,131441.70426510362
2421,137163.39339504862
2422,94731.60882684188
2423,90378.56075356432
2424,150969.99935111485
2425,181151.45076058237
2426,133388.7411403461
2427,142475.88521511445
2428,206618.5022033638
2429,126536.91054851866
2430,130068.27039276747
2431,105998.53683964355
2432,145993.52272713458
2433,127178.6906821998
2434,133052.87981611857
2435,139275.93877375658
2436,114791.46510399198
2437,126926.36219647629
2438,131872.5716721397
2439,83424.45078306674
2440,120829.83274747373
2441,95969.14641507325
2442,94487.67860339159
2443,129796.51457598168
2444,124001.7361844222
2445,83234.95401149783
2446,142857.02048423287
2447,162859.64363414672
2448,118116.05370756895
2449,118957.67854138961
2450,148722.9979258066
2451,119172.07708247182
2452,226913.72709043784
2453,94051.25657538239
2454,106877.41525439704
2455,119706.9485742592
2456,119952.75125682818
2457,146142.1649107265
2458,148426.36401113775
2459,110973.8494840512
2460,143206.19621467066
2461,146818.08738271525
2462,131272.39541797695
2463,138357.5217316925
2464,186579.7607494043
2465,112563.58442110982
2466,107704.06838791615
2467,120126.88246875328
2468,91948.64297752272
2469,93006.45966518224
2470,183616.46732096432
2471,190660.69624969974
2472,191331.94120472332
2473,95337.08801704292
2474,74063.4675360653
2475,236357.94677820452
2476,112993.94970972433
2477,114407.62781759504
2478,140730.80419919966
2479,104574.97899065465
2480,126587.01900396791
2481,126341.94431960296
2482,118510.1085913583
2483,111424.45828013885
2484,132038.27616680018
2485,138753.55295211403
2486,131892.49698969853
2487,157905.22795516736
2488,178647.27828476552
2489,160841.92154304966
2490,142573.97354930217
2491,83791.06837144724
2492,199528.01093099115
2493,179819.3586941715
2494,129562.50508502279
2495,74797.87187379357
2496,294170.40368045337
2497,157201.68855333677
2498,101751.06155023442
2499,83483.98087337796
2500,102631.14817029593
2501,137939.26793765716
2502,144564.91681689819
2503,97380.81005689259
2504,166533.859211293
2505,239906.47968780057
2506,244916.4300721934
2507,298720.17701840075
2508,240671.8029588894
2509,213004.46985811624
2510,199718.5730766162
2511,172282.64044851824
2512,189680.01311128525
2513,233231.72742384463
2514,297854.5831846819
2515,152205.23602611016
2516,181092.82325104674
2517,155272.7344713685
2518,169935.151196862
2519,241331.9875839555
2520,233741.1644082411
2521,186311.7870997244
2522,227853.2794345465
2523,118254.0280594524
2524,143773.86577450976
2525,151774.87966672005
2526,147456.8470616031
2527,124995.63994521716
2528,152057.5096791245
2529,135573.76704821212
2530,138045.62214257766
2531,243306.26590547324
2532,225289.77327009314
2533,191405.10250298207
2534,238752.18295772182
2535,282478.72797235195
2536,220618.17328702804
2537,242832.18721729022
2538,177186.47174442862
2539,187509.34413162016
2540,191456.36098461057
2541,183221.98057895384
2542,162824.5086238146
2543,116250.82976836443
2544,114273.05138014792
2545,153188.42559748242
2546,126941.51357639681
2547,142031.551583472
2548,161191.25983981453
2549,152615.32440712824
2550,766124.0824197662
2551,139386.35185382288
2552,133180.4887416893
2553,75383.88157672994
2554,89316.92858070406
2555,107454.18242138722
2556,122859.15112392584
2557,119692.68444711741
2558,171519.91489050625
2559,149677.32127907747
2560,194813.89432407057
2561,179971.37984264217
2562,147071.96484663693
2563,162634.20626207464
2564,233120.07137477316
2565,157194.8696113925
2566,157311.6850789283
2567,133636.6159342699
2568,205706.16389304068
2569,246024.71853010455
2570,114577.27734154034
2571,168582.30799381924
2572,127776.42497347381
2573,194928.83583633465
2574,309447.085580033
2575,129261.97246275932
2576,105692.60109816975
2577,153677.95470085664
2578,83227.8739069067
2579,64364.685377872105
2580,67802.4701620461
2581,80360.79403110687
2582,82607.83989418406
2583,279679.40819401323
2584,163177.443300437
2585,189857.51345542035
2586,221356.3306126366
2587,188886.82204990496
2588,136442.31208819596
2589,159754.1854066864
2590,193294.92837181813
2591,290783.5282295096
2592,196597.8320441373
2593,234524.013699968
2594,212791.50682998874
2595,208805.452508193
2596,295487.51464184053
2597,187017.3347253056
2598,302618.8965493842
2599,321773.25535725156
2600,134013.97879636008
2601,124302.36598847687
2602,81261.14429474945
2603,99808.5033957226
2604,89093.53460820527
2605,81071.3992773117
2606,144037.69457045794
2607,225658.8324278021
2608,192250.41746442326
2609,176886.7072834597
2610,108900.75984627192
2611,143436.31479284904
2612,142152.112346696
2613,130933.536654284
2614,120626.05014801401
2615,169465.5505953795
2616,152481.46571718398
2617,165609.67565041743
2618,184170.94057886238
2619,188651.49087703327
2620,199782.69435132886
2621,183157.08383454525
2622,185959.2885677185
2623,233839.66295121188
2624,342246.66268675384
2625,280862.58182776987
2626,183333.0683117162
2627,171599.95680033264
2628,481182.39682089974
2629,576986.9677480041
2630,421125.08890042716
2631,480029.0488191815
2632,407298.9148321606
2633,294110.75250924047
2634,405237.5404819322
2635,146562.69033797726
2636,183892.6652631507
2637,146645.76638814775
2638,266849.14404311345
2639,232001.33607236962
2640,164066.06638767858
2641,118812.35199785704
2642,167203.5255722704
2643,103639.62694030075
2644,116034.0440675468
2645,112039.27506180084
2646,99197.26613804522
2647,107126.30638029004
2648,167059.20865722373
2649,148450.5956999727
2650,134378.63740621528
2651,139086.1407037599
2652,393144.07073185395
2653,270425.0099633828
2654,269119.72001230944
2655,397235.5967627631
2656,323238.16430953535
2657,333407.85384677583
2658,311648.54339562176
2659,319448.70468656044
2660,357371.383966468
2661,330648.4896771396
2662,349381.4237468177
2663,296261.522056294
2664,271049.8764694311
2665,366492.58765634446
2666,291843.8917014652
2667,172313.67663800984
2668,181629.88163138874
2669,181907.9303508132
2670,271014.4790849768
2671,181103.86886461262
2672,206149.35721318852
2673,202101.14305271755
2674,197558.64170162566
2675,176801.4981225279
2676,191946.58218541346
2677,199923.06882073276
2678,221657.1622592035
2679,284160.35240683216
2680,300373.714944304
2681,389788.50846741785
2682,362692.4370423844
2683,538796.3724465065
2684,342391.74892257986
2685,352079.89444928267
2686,247841.22451691455
2687,318464.19461373193
2688,213418.96726505482
2689,212849.6602095783
2690,377298.0939628971
2691,185653.8298251605
2692,151468.75011732368
2693,193241.65108030752
2694,133706.17249968188
2695,195875.3855061244
2696,181602.96195998727
2697,190477.72540462666
2698,178784.71649930617
2699,164904.78584364895
2700,147228.46320932897
2701,156560.95556666868
2702,112471.87905877788
2703,107356.86554744067
2704,139559.1032910838
2705,112775.83477811376
2706,113817.59672573821
2707,106016.47237309327
2708,119887.3081637545
2709,92231.10286385303
2710,119526.47858921703
2711,287214.0510037654
2712,388968.88882747234
2713,176336.3933121768
2714,156322.23695096865
2715,171472.82657746872
2716,145850.19615981862
2717,205306.2228879962
2718,236461.17099756573
2719,169855.90198428472
2720,188214.14522569766
2721,136376.92899138696
2722,167112.1908787549
2723,130815.65959376004
2724,126574.15364480125
2725,135406.11930913862
2726,144346.60141777783
2727,210878.10400662222
2728,214168.17768020133
2729,150839.42526174473
2730,146814.65596923965
2731,142034.58151014344
2732,143278.64770762957
2733,150630.30954955926
2734,130643.90249830794
